person_id,method,matched_frames,valid_points,mpjpe,median,p95,evaluation_protocol
13,sim3_face_stable,967,67690,0.0812018041320538,0.0676716018051238,0.1937559980064135,similarity_plus_hip_centering
137,sim3_face_stable,1112,77840,0.0484749053349063,0.0420419839411188,0.110461299693842,similarity_plus_hip_centering
17,sim3_face_stable,1042,72940,0.0598615745137667,0.0505943318498167,0.1411018905081169,similarity_plus_hip_centering
23,sim3_face_stable,960,67200,0.0786677581184389,0.0626901927610542,0.1965063361773803,similarity_plus_hip_centering
27,sim3_face_stable,1132,79240,0.0568525053532734,0.0484086374501296,0.140050123039789,similarity_plus_hip_centering
31,sim3_face_stable,958,67060,0.0681215558778851,0.0532628822533504,0.1666585117999722,similarity_plus_hip_centering
32,sim3_face_stable,954,66780,0.070450632042849,0.0566325348986771,0.1696800814829148,similarity_plus_hip_centering
34,sim3_face_stable,960,67200,0.0738872110657908,0.0661873074028651,0.1549048056113197,similarity_plus_hip_centering
37,sim3_face_stable,943,66010,0.0624355856561862,0.0496772089658074,0.1501598856344046,similarity_plus_hip_centering
38,sim3_face_stable,952,66640,0.0647089664784748,0.0504325263609943,0.1605469438176251,similarity_plus_hip_centering
45,sim3_face_stable,1123,78610,0.0552201532272939,0.0463567360696928,0.1208491184445753,similarity_plus_hip_centering
48,sim3_face_stable,1090,76300,0.0532549885441741,0.044763218181112,0.1219346643200813,similarity_plus_hip_centering
50,sim3_face_stable,1120,78400,0.0720563064904308,0.0606187722529892,0.1683826991604821,similarity_plus_hip_centering
57,sim3_face_stable,1227,85890,0.0681764889379588,0.0617637306626398,0.140812080790701,similarity_plus_hip_centering
71,sim3_face_stable,1120,78400,0.0654229087279305,0.0568420385891569,0.1452344943274893,similarity_plus_hip_centering
73,sim3_face_stable,1113,77910,0.0597332371737037,0.0492382392552863,0.1424639525558872,similarity_plus_hip_centering
84,sim3_face_stable,1108,77560,0.0528338749854745,0.0448883618598909,0.1188581874650719,similarity_plus_hip_centering
86,sim3_face_stable,1115,78050,0.0433911882272791,0.0393907539153498,0.0951766788334422,similarity_plus_hip_centering
88,sim3_face_stable,962,67340,0.0753981683828435,0.0657691270403888,0.1597657012912412,similarity_plus_hip_centering
89,sim3_face_stable,1108,77560,0.0623963685935352,0.0518771791190706,0.1561238991936985,similarity_plus_hip_centering
96,sim3_face_stable,1110,77700,0.05512143341298,0.0487898797625208,0.1234880132051497,similarity_plus_hip_centering
98,sim3_face_stable,1122,78540,0.046088782777658,0.039523316147216,0.1069564757751897,similarity_plus_hip_centering
1,sim3_face_stable,955,66850,0.0598424221342654,0.0498423594271015,0.1494374611530854,similarity_plus_hip_centering
106,sim3_face_stable,1121,78470,0.0787136042316359,0.0658752872716345,0.1887323920402352,similarity_plus_hip_centering
116,sim3_face_stable,1153,80710,0.062095998296244,0.050300239998698,0.1443945997240593,similarity_plus_hip_centering
117,sim3_face_stable,1114,77980,0.0597478823139477,0.0473085315479329,0.1495573500314415,similarity_plus_hip_centering
130,sim3_face_stable,1117,78190,0.0786759774470493,0.0616590083230041,0.1987497856400917,similarity_plus_hip_centering
136,sim3_face_stable,949,66430,0.0702361838544956,0.0656271257134979,0.1433354135791889,similarity_plus_hip_centering
24,sim3_face_stable,949,66430,0.067494290592109,0.0560558669254563,0.1539868398880317,similarity_plus_hip_centering
36,sim3_face_stable,1112,77840,0.0538844676115573,0.0469865937362117,0.1241487764364003,similarity_plus_hip_centering
49,sim3_face_stable,1125,78750,0.0610074374945347,0.053950005813047,0.1412728211619085,similarity_plus_hip_centering
51,sim3_face_stable,1110,77700,0.0559805835787353,0.0455345215574649,0.1311719401342172,similarity_plus_hip_centering
52,sim3_face_stable,1122,78540,0.0546788319827894,0.0460864607255779,0.1308488912224247,similarity_plus_hip_centering
60,sim3_face_stable,1123,78610,0.0664301438512659,0.0546153104693516,0.1629664276173036,similarity_plus_hip_centering
79,sim3_face_stable,1115,78050,0.0556111156492932,0.0475154236606786,0.1337837056458626,similarity_plus_hip_centering
85,sim3_face_stable,966,67620,0.0458746415191224,0.0390351889287024,0.1066413333774309,similarity_plus_hip_centering
10,sim3_face_stable_joint_weight,949,66430,0.0808974774047108,0.0627334702954734,0.2103979483943054,similarity_plus_hip_centering
100,sim3_face_stable_joint_weight,1112,77840,0.0526152391226769,0.0433733079124576,0.1179772984450651,similarity_plus_hip_centering
101,sim3_face_stable_joint_weight,977,68390,0.0408938262462766,0.0373654605522433,0.0876199613058245,similarity_plus_hip_centering
102,sim3_face_stable_joint_weight,1114,77980,0.0476242686677137,0.0404526006644709,0.1095151988151173,similarity_plus_hip_centering
103,sim3_face_stable_joint_weight,971,67970,0.0704544304563243,0.0595705573321258,0.1727712393018952,similarity_plus_hip_centering
104,sim3_face_stable_joint_weight,1083,75810,0.0493750688397529,0.0431987186356903,0.1019922159774881,similarity_plus_hip_centering
105,sim3_face_stable_joint_weight,1278,89460,0.0638284544772945,0.0522421136348573,0.1526943747030953,similarity_plus_hip_centering
108,sim3_face_stable_joint_weight,1123,78610,0.0743391211267625,0.0612180724473612,0.1830685336816969,similarity_plus_hip_centering
109,sim3_face_stable_joint_weight,1145,80150,0.09311911263875,0.0806810046025348,0.1993470174348968,similarity_plus_hip_centering
11,sim3_face_stable_joint_weight,1116,78120,0.060209739178581,0.0544432507005483,0.1236131819655113,similarity_plus_hip_centering
110,sim3_face_stable_joint_weight,1113,77910,0.0593733603557116,0.0495004559533884,0.1447607913943159,similarity_plus_hip_centering
111,sim3_face_stable_joint_weight,1106,77420,0.0795503658441541,0.0654520925608649,0.1868177235871215,similarity_plus_hip_centering
112,sim3_face_stable_joint_weight,1127,78890,0.0589652542169569,0.0523695307073885,0.1314173454849561,similarity_plus_hip_centering
113,sim3_face_stable_joint_weight,1123,78610,0.0502398596071431,0.0439739756784548,0.1175976463938174,similarity_plus_hip_centering
114,sim3_face_stable_joint_weight,1431,100170,0.0621980706883962,0.0544850615204177,0.1410854651550797,similarity_plus_hip_centering
115,sim3_face_stable_joint_weight,1141,79870,0.0637883594398053,0.0500970750136773,0.1550436447573515,similarity_plus_hip_centering
119,sim3_face_stable_joint_weight,968,67760,0.0741702875056398,0.0591614227678841,0.176387261083737,similarity_plus_hip_centering
120,sim3_face_stable_joint_weight,957,66990,0.0899255302090149,0.0721944114783213,0.2122280558620499,similarity_plus_hip_centering
121,sim3_face_stable_joint_weight,964,67480,0.099631827703507,0.0810657795513914,0.2393717990327357,similarity_plus_hip_centering
122,sim3_face_stable_joint_weight,1110,77700,0.0720326576448403,0.0599905921258819,0.1562318683647335,similarity_plus_hip_centering
124,sim3_face_stable_joint_weight,1100,77000,0.0628348636048017,0.045045060599036,0.170213731879669,similarity_plus_hip_centering
125,sim3_face_stable_joint_weight,955,66850,0.0867316042751929,0.0719179381393435,0.2030450919882611,similarity_plus_hip_centering
127,sim3_face_stable_joint_weight,957,66990,0.0747153824451206,0.0571750632109915,0.187980648900658,similarity_plus_hip_centering
128,sim3_face_stable_joint_weight,967,67690,0.1260038181053874,0.0866701169330215,0.3443705052282432,similarity_plus_hip_centering
129,sim3_face_stable_joint_weight,1107,77490,0.0821168293876762,0.0675643984102366,0.1876090939819951,similarity_plus_hip_centering
131,sim3_face_stable_joint_weight,1112,77840,0.0697793979412414,0.0583493647425519,0.1650426705651705,similarity_plus_hip_centering
132,sim3_face_stable_joint_weight,1114,77980,0.0707753585334357,0.0583376968173685,0.1616939062912023,similarity_plus_hip_centering
133,sim3_face_stable_joint_weight,1119,78330,0.0840576903096559,0.065804668297649,0.2201623546064014,similarity_plus_hip_centering
134,sim3_face_stable_joint_weight,1123,78610,0.0838481719806862,0.0684214728435875,0.1930159103606895,similarity_plus_hip_centering
138,sim3_face_stable_joint_weight,1120,78400,0.0658877978393169,0.0561632728814999,0.1452652922944725,similarity_plus_hip_centering
14,sim3_face_stable_joint_weight,946,66220,0.0513051576588686,0.0421968514057674,0.1232604929686231,similarity_plus_hip_centering
15,sim3_face_stable_joint_weight,1104,77280,0.0597317256353323,0.0498065530403629,0.1429113610411684,similarity_plus_hip_centering
16,sim3_face_stable_joint_weight,960,67200,0.0790576046138838,0.0664556094775482,0.1999452311874242,similarity_plus_hip_centering
18,sim3_face_stable_joint_weight,1109,77630,0.0538900917066297,0.0461017542248913,0.1260726309549595,similarity_plus_hip_centering
19,sim3_face_stable_joint_weight,955,66850,0.0680691894413038,0.059260389902601,0.1489089495843451,similarity_plus_hip_centering
2,sim3_face_stable_joint_weight,1114,77980,0.0602842721835159,0.0481664065841502,0.1509241535037924,similarity_plus_hip_centering
20,sim3_face_stable_joint_weight,1129,79030,0.0667424060605074,0.0589702508528876,0.1440021879384073,similarity_plus_hip_centering
21,sim3_face_stable_joint_weight,964,67480,0.0599319621159204,0.0494137549927189,0.1399674447057733,similarity_plus_hip_centering
22,sim3_face_stable_joint_weight,953,66710,0.0650521593284123,0.0516653816030828,0.1574475917622439,similarity_plus_hip_centering
25,sim3_face_stable_joint_weight,1128,78960,0.0756363150225614,0.0608022596796505,0.1928788649928073,similarity_plus_hip_centering
26,sim3_face_stable_joint_weight,961,67270,0.0576899572341963,0.049380754439492,0.1284112316919447,similarity_plus_hip_centering
28,sim3_face_stable_joint_weight,1124,78680,0.0684833009392468,0.057664293234871,0.1621151684760118,similarity_plus_hip_centering
29,sim3_face_stable_joint_weight,1112,77840,0.0498457816951532,0.0419805831871574,0.1144339483487888,similarity_plus_hip_centering
3,sim3_face_stable_joint_weight,1119,78330,0.1001545706057504,0.0888747252159854,0.2264976421924413,similarity_plus_hip_centering
30,sim3_face_stable_joint_weight,1119,78330,0.0713931995255461,0.0592442991361707,0.1659666890410225,similarity_plus_hip_centering
33,sim3_face_stable_joint_weight,958,67060,0.0648627630116324,0.0527681770292735,0.1536552414633657,similarity_plus_hip_centering
35,sim3_face_stable_joint_weight,1117,78190,0.0649347055204495,0.0583194339241007,0.1325405316640064,similarity_plus_hip_centering
39,sim3_face_stable_joint_weight,1028,71960,0.0548245578376504,0.0428285114538719,0.1393411438251323,similarity_plus_hip_centering
4,sim3_face_stable_joint_weight,1145,80150,0.0699467116711166,0.0572339029780389,0.1688957581356997,similarity_plus_hip_centering
40,sim3_face_stable_joint_weight,1128,78960,0.0734407105616095,0.0621700103987458,0.1959870682148786,similarity_plus_hip_centering
41,sim3_face_stable_joint_weight,1195,83650,0.0477017211946698,0.0388400475088898,0.1256167169357332,similarity_plus_hip_centering
42,sim3_face_stable_joint_weight,1115,78050,0.0555383931875495,0.0460889942279135,0.1436515864597471,similarity_plus_hip_centering
43,sim3_face_stable_joint_weight,1123,78610,0.0783468751931085,0.0627867566394365,0.1988890967234863,similarity_plus_hip_centering
44,sim3_face_stable_joint_weight,1133,79310,0.0613617396595695,0.0509642512413615,0.1487184432620455,similarity_plus_hip_centering
46,sim3_face_stable_joint_weight,1116,78120,0.0573012595800851,0.0474199747818252,0.1266982151205603,similarity_plus_hip_centering
47,sim3_face_stable_joint_weight,1118,78260,0.0553063935232025,0.0505464986094333,0.1114537731249177,similarity_plus_hip_centering
5,sim3_face_stable_joint_weight,1110,77700,0.0551420049556937,0.0461964747631213,0.1313082439261908,similarity_plus_hip_centering
53,sim3_face_stable_joint_weight,961,67270,0.0548942486405052,0.04281549640023,0.13657249006516,similarity_plus_hip_centering
54,sim3_face_stable_joint_weight,1119,78330,0.0566148834671385,0.0469359224307479,0.136904818971882,similarity_plus_hip_centering
55,sim3_face_stable_joint_weight,1116,78120,0.0529059865966576,0.0448923703391624,0.1196638638543585,similarity_plus_hip_centering
56,sim3_face_stable_joint_weight,1094,76580,0.0604422442067053,0.0517566527110942,0.128867887451998,similarity_plus_hip_centering
58,sim3_face_stable_joint_weight,1112,77840,0.0661390516285123,0.0538314123661806,0.1571853311859836,similarity_plus_hip_centering
59,sim3_face_stable_joint_weight,1075,75250,0.064192162668806,0.0579537851094183,0.1357851561847613,similarity_plus_hip_centering
6,sim3_face_stable_joint_weight,1113,77910,0.0735286579553333,0.0550805041031685,0.2031159527006946,similarity_plus_hip_centering
61,sim3_face_stable_joint_weight,948,66360,0.0906862209651405,0.0748937444565207,0.226279374353021,similarity_plus_hip_centering
62,sim3_face_stable_joint_weight,946,66220,0.0760247381897251,0.0594926511917892,0.1841884464580283,similarity_plus_hip_centering
63,sim3_face_stable_joint_weight,1114,77980,0.0852961816581688,0.0700623787463409,0.212468672280863,similarity_plus_hip_centering
64,sim3_face_stable_joint_weight,1121,78470,0.0760775373875657,0.0661150345773391,0.1733283597636169,similarity_plus_hip_centering
65,sim3_face_stable_joint_weight,1124,78680,0.0684921459426763,0.0587318589735785,0.1441555481326799,similarity_plus_hip_centering
66,sim3_face_stable_joint_weight,965,67550,0.0999012182832473,0.085027581026591,0.2191363791296653,similarity_plus_hip_centering
67,sim3_face_stable_joint_weight,1115,78050,0.060703429673167,0.0500024352077154,0.149108623377551,similarity_plus_hip_centering
68,sim3_face_stable_joint_weight,967,67690,0.0480758366865761,0.0410872524540361,0.1079240867163841,similarity_plus_hip_centering
69,sim3_face_stable_joint_weight,961,67270,0.0568211097852538,0.0446554282033652,0.139937691587474,similarity_plus_hip_centering
7,sim3_face_stable_joint_weight,954,66780,0.075023108874004,0.0601454364403012,0.1987464472525136,similarity_plus_hip_centering
70,sim3_face_stable_joint_weight,1128,78960,0.0538128012083583,0.0439854275847308,0.1226677538683399,similarity_plus_hip_centering
72,sim3_face_stable_joint_weight,1112,77840,0.0522498740597504,0.0447685664725684,0.1172729331155156,similarity_plus_hip_centering
74,sim3_face_stable_joint_weight,1126,78820,0.0635136164837341,0.0541468938095876,0.1448996308645226,similarity_plus_hip_centering
75,sim3_face_stable_joint_weight,1117,78190,0.0519698737853433,0.0417405350244722,0.1257269014622302,similarity_plus_hip_centering
76,sim3_face_stable_joint_weight,1060,74200,0.0511487399109019,0.0412290345004823,0.1210705097753132,similarity_plus_hip_centering
77,sim3_face_stable_joint_weight,1119,78330,0.0496047777658458,0.0434821680570285,0.1135654084197479,similarity_plus_hip_centering
78,sim3_face_stable_joint_weight,957,66990,0.0506288214431171,0.0449455831235954,0.1104063072516941,similarity_plus_hip_centering
8,sim3_face_stable_joint_weight,1136,79520,0.0556760796569919,0.0474154894055313,0.1261895077107952,similarity_plus_hip_centering
80,sim3_face_stable_joint_weight,1102,77140,0.067418166971138,0.0538886173915744,0.1621050669512682,similarity_plus_hip_centering
81,sim3_face_stable_joint_weight,1118,78260,0.0730384758667954,0.0594506541282232,0.1731445310431249,similarity_plus_hip_centering
82,sim3_face_stable_joint_weight,1111,77770,0.0526376988458271,0.0441280166045939,0.1254399957040343,similarity_plus_hip_centering
83,sim3_face_stable_joint_weight,1119,78330,0.0671756405594229,0.0554771066466269,0.1683604936393266,similarity_plus_hip_centering
87,sim3_face_stable_joint_weight,1168,81760,0.0485669470686191,0.0420418179912723,0.108123321770085,similarity_plus_hip_centering
9,sim3_face_stable_joint_weight,1114,77980,0.0559768444075731,0.0464740413313158,0.1326741761990189,similarity_plus_hip_centering
90,sim3_face_stable_joint_weight,959,67130,0.0589366860206194,0.0482010569029645,0.1316043475960456,similarity_plus_hip_centering
91,sim3_face_stable_joint_weight,1113,77910,0.0421931516693772,0.037195024627335,0.0962707152735177,similarity_plus_hip_centering
92,sim3_face_stable_joint_weight,1119,78330,0.0556938932371086,0.047204660299227,0.1306064016066707,similarity_plus_hip_centering
